Node,ObjVal
165001.0,1e+20
165002.0,1e+20
165003.0,0.19405080861224633
165004.0,1e+20
165005.0,1e+20
165006.0,1e+20
165007.0,1e+20
165008.0,0.0
165009.0,0.0
165010.0,0.0
165011.0,0.0
165012.0,1e+20
165013.0,1e+20
165014.0,1e+20
165015.0,1e+20
165016.0,0.0
165017.0,1e+20
165018.0,1e+20
165019.0,1e+20
165020.0,1e+20
165021.0,1e+20
165022.0,1e+20
165023.0,1e+20
165024.0,0.0
165025.0,1e+20
165026.0,0.0
165027.0,1e+20
165028.0,0.0
165029.0,1e+20
165030.0,1e+20
165031.0,1e+20
165032.0,0.0
165033.0,0.0
165034.0,1e+20
165035.0,1e+20
165036.0,1e+20
165037.0,0.0
165038.0,1e+20
165039.0,0.0
165040.0,0.0
165041.0,1e+20
165042.0,1e+20
165043.0,1e+20
165044.0,1e+20
165045.0,1e+20
165046.0,1e+20
165047.0,1e+20
165048.0,0.0
165049.0,0.0
165050.0,0.0
165051.0,0.0
165052.0,1e+20
165053.0,0.0
165054.0,1e+20
165055.0,0.0
165056.0,0.0
165057.0,0.0
165058.0,0.0
165059.0,0.0
165060.0,1e+20
165061.0,1e+20
165062.0,4.547473508864641e-13
165063.0,0.0
165064.0,0.0
165065.0,1e+20
165066.0,1e+20
165067.0,0.0
165068.0,1e+20
165069.0,1e+20
165070.0,0.0
165071.0,0.0
165072.0,0.0
165073.0,0.0
165074.0,1e+20
165075.0,1e+20
165076.0,1e+20
165077.0,0.0
165078.0,1e+20
165079.0,1e+20
165080.0,0.0
165081.0,0.0
165082.0,0.0
165083.0,0.0
165084.0,0.0
165085.0,0.0
165086.0,1e+20
165087.0,1e+20
165088.0,1e+20
165089.0,1e+20
165090.0,0.0
165091.0,0.0
165092.0,1e+20
165093.0,1e+20
165094.0,1e+20
165095.0,1e+20
165096.0,1e+20
165097.0,1e+20
165098.0,1e+20
165099.0,1e+20
165100.0,1e+20
165101.0,0.0
165102.0,0.0
165103.0,0.0
165104.0,0.0
165105.0,0.0
165106.0,0.0
165107.0,0.0
165108.0,0.0
165109.0,0.0
165110.0,1e+20
165111.0,1e+20
165112.0,0.0
165113.0,0.0
165114.0,1e+20
165115.0,0.0
165116.0,0.0
165117.0,0.0
165118.0,1e+20
165119.0,0.0
165120.0,1e+20
165121.0,1e+20
165122.0,0.0
165123.0,0.0
165124.0,1e+20
165125.0,0.0
165126.0,1e+20
165127.0,1e+20
165128.0,0.0
165129.0,0.0
165130.0,0.0
165131.0,0.0
165132.0,1e+20
165133.0,0.0
165134.0,1e+20
165135.0,1e+20
165136.0,1e+20
165137.0,0.0
165138.0,0.0
165139.0,0.0
165140.0,0.0
165141.0,0.0
165142.0,1e+20
165143.0,1e+20
165144.0,0.0
165145.0,1e+20
165146.0,1e+20
165147.0,0.0
165148.0,0.0
165149.0,0.0
165150.0,0.0
165151.0,0.0
165152.0,1e+20
165153.0,1e+20
165154.0,0.0
165155.0,0.0
165156.0,1e+20
165157.0,0.0
165158.0,0.0
165159.0,0.0
165160.0,0.0
165161.0,0.0
165162.0,0.0
165163.0,0.0
165164.0,0.0
165165.0,-4.547473508864641e-13
165166.0,0.0
165167.0,0.0
165168.0,1e+20
165169.0,1e+20
165170.0,1e+20
165171.0,0.0
165172.0,0.0
165173.0,0.0
165174.0,1e+20
165175.0,0.0
165176.0,1e+20
165177.0,1e+20
165178.0,1e+20
165179.0,0.0
165180.0,0.0
165181.0,0.0
165182.0,0.0
165183.0,4.547473508864641e-13
165184.0,1e+20
165185.0,0.0
165186.0,1e+20
165187.0,1e+20
165188.0,0.0
165189.0,1e+20
165190.0,1e+20
165191.0,1e+20
165192.0,1e+20
165193.0,1e+20
165194.0,0.0
165195.0,0.0
165196.0,0.0
165197.0,0.0
165198.0,1e+20
165199.0,0.0
165200.0,0.0
165201.0,1e+20
165202.0,1e+20
165203.0,-4.547473508864641e-13
165204.0,0.0
165205.0,0.0
165206.0,1e+20
165207.0,0.0
165208.0,1e+20
165209.0,0.0
165210.0,1e+20
165211.0,1e+20
165212.0,1e+20
165213.0,1e+20
165214.0,0.0
165215.0,0.0
165216.0,1e+20
165217.0,0.0
165218.0,0.0
165219.0,1e+20
165220.0,0.0
165221.0,1e+20
165222.0,0.0
165223.0,1e+20
165224.0,1e+20
165225.0,0.0
165226.0,1e+20
165227.0,0.0
165228.0,0.0
165229.0,0.0
165230.0,1e+20
165231.0,0.0
165232.0,0.0
165233.0,1e+20
165234.0,1e+20
165235.0,1e+20
165236.0,0.0
165237.0,0.0
165238.0,1e+20
165239.0,1e+20
165240.0,0.0
165241.0,0.29896642877611157
165242.0,1e+20
165243.0,1e+20
165244.0,0.0
165245.0,0.0
165246.0,1e+20
165247.0,1e+20
165248.0,0.0
165249.0,0.0
165250.0,0.0
165251.0,0.0
165252.0,1e+20
165253.0,1e+20
165254.0,1e+20
165255.0,1e+20
165256.0,1e+20
165257.0,0.0
165258.0,0.0
165259.0,0.0
165260.0,1e+20
165261.0,1e+20
165262.0,0.0
165263.0,0.0
165264.0,0.0
165265.0,1e+20
165266.0,1e+20
165267.0,0.0
165268.0,1e+20
165269.0,0.0
165270.0,1e+20
165271.0,0.0
165272.0,1e+20
165273.0,1e+20
165274.0,1e+20
165275.0,1e+20
165276.0,1e+20
165277.0,0.0
165278.0,0.0
165279.0,0.0
165280.0,1e+20
165281.0,0.0
165282.0,1e+20
165283.0,0.0
165284.0,1e+20
165285.0,1e+20
165286.0,0.0
165287.0,1e+20
165288.0,1e+20
165289.0,4.547473508864641e-13
165290.0,1e+20
165291.0,0.0
165292.0,1e+20
165293.0,1e+20
165294.0,1e+20
165295.0,1e+20
165296.0,1e+20
165297.0,0.0
165298.0,0.0
165299.0,0.0
165300.0,0.0
165301.0,0.0
165302.0,1e+20
165303.0,0.0
165304.0,1e+20
165305.0,0.0
165306.0,0.0
165307.0,1e+20
165308.0,1e+20
165309.0,1e+20
165310.0,0.0
165311.0,0.0
165312.0,1e+20
165313.0,1e+20
165314.0,0.0
165315.0,1e+20
165316.0,1e+20
165317.0,1e+20
165318.0,0.0
165319.0,1e+20
165320.0,1e+20
165321.0,1e+20
165322.0,1e+20
165323.0,1e+20
165324.0,0.0
165325.0,0.0
165326.0,0.0
165327.0,1e+20
165328.0,0.0
165329.0,1.4060494834147903
165330.0,1e+20
165331.0,1e+20
165332.0,1e+20
165333.0,0.0
165334.0,0.0
165335.0,0.0
165336.0,1e+20
165337.0,1e+20
165338.0,0.0
165339.0,0.0
165340.0,1e+20
165341.0,1e+20
165342.0,0.0
165343.0,0.0
165344.0,0.0
165345.0,1e+20
165346.0,0.0
165347.0,0.0
165348.0,1e+20
165349.0,0.0
165350.0,1e+20
165351.0,1e+20
165352.0,1e+20
165353.0,1e+20
165354.0,0.3378309753938993
165355.0,1e+20
165356.0,1e+20
165357.0,0.0
165358.0,0.0
165359.0,0.0
165360.0,1e+20
165361.0,0.0
165362.0,1e+20
165363.0,0.0
165364.0,0.0
165365.0,1e+20
165366.0,1e+20
165367.0,1e+20
165368.0,1e+20
165369.0,1e+20
165370.0,0.0
165371.0,1e+20
165372.0,1e+20
165373.0,0.0
165374.0,0.4647699981524056
165375.0,1e+20
165376.0,1e+20
165377.0,1e+20
165378.0,0.0
165379.0,1e+20
165380.0,1e+20
165381.0,0.0
165382.0,0.0
165383.0,0.0
165384.0,1e+20
165385.0,1e+20
165386.0,1e+20
165387.0,1e+20
165388.0,4.547473508864641e-13
165389.0,0.0
165390.0,1e+20
165391.0,1e+20
165392.0,0.0
165393.0,0.0
165394.0,0.0
165395.0,0.0
165396.0,0.0
165397.0,0.0
165398.0,0.0
165399.0,1e+20
165400.0,1e+20
165401.0,1e+20
165402.0,0.0
165403.0,0.0
165404.0,0.0
165405.0,0.0
165406.0,1e+20
165407.0,1e+20
165408.0,1e+20
165409.0,1e+20
165410.0,1e+20
165411.0,1e+20
165412.0,0.0
165413.0,1e+20
165414.0,1e+20
165415.0,0.0
165416.0,0.0
165417.0,-4.547473508864641e-13
165418.0,0.0
165419.0,-4.547473508864641e-13
165420.0,0.0
165421.0,0.0
165422.0,0.0
165423.0,1e+20
165424.0,1e+20
165425.0,0.0
165426.0,0.0
165427.0,0.0
165428.0,0.0
165429.0,0.0
165430.0,0.0
165431.0,0.0
165432.0,0.0
165433.0,0.0
165434.0,1e+20
165435.0,1e+20
165436.0,1e+20
165437.0,0.0
165438.0,0.0
165439.0,0.0
165440.0,0.0
165441.0,1e+20
165442.0,0.0
165443.0,0.0
165444.0,1e+20
165445.0,1e+20
165446.0,1e+20
165447.0,0.0
165448.0,0.0
165449.0,1e+20
165450.0,0.9641701793943867
165451.0,1e+20
165452.0,1e+20
165453.0,0.0
165454.0,1e+20
165455.0,0.0
165456.0,0.0
165457.0,0.0
165458.0,1e+20
165459.0,0.0
165460.0,0.0
165461.0,1e+20
165462.0,1e+20
165463.0,0.0
165464.0,1e+20
165465.0,0.0
165466.0,1e+20
165467.0,1e+20
165468.0,1e+20
165469.0,0.0
165470.0,1e+20
165471.0,1e+20
165472.0,1e+20
165473.0,0.0
165474.0,0.0
165475.0,1e+20
165476.0,0.0
165477.0,0.0
165478.0,1e+20
165479.0,0.0
165480.0,0.0
165481.0,0.0
165482.0,1e+20
165483.0,0.0
165484.0,0.0
165485.0,1e+20
165486.0,1e+20
165487.0,1e+20
165488.0,0.0
165489.0,1e+20
165490.0,1e+20
165491.0,1e+20
165492.0,0.0
165493.0,1e+20
165494.0,0.0
165495.0,1e+20
165496.0,1e+20
165497.0,0.0
165498.0,0.0
165499.0,0.0
165500.0,0.0
165501.0,0.0
165502.0,0.0
165503.0,1e+20
165504.0,0.0
165505.0,1e+20
165506.0,1e+20
165507.0,0.0
165508.0,1e+20
165509.0,0.0
165510.0,0.0
165511.0,0.0
165512.0,0.0
165513.0,0.0
165514.0,0.0
165515.0,0.0
165516.0,1e+20
165517.0,1e+20
165518.0,0.0
165519.0,0.0
165520.0,1e+20
165521.0,1e+20
165522.0,0.0
165523.0,1e+20
165524.0,0.0
165525.0,0.0
165526.0,1e+20
165527.0,1.2978187474591323
165528.0,1e+20
165529.0,0.0
165530.0,1e+20
165531.0,1e+20
165532.0,1e+20
165533.0,0.0
165534.0,0.0
165535.0,0.0
165536.0,0.0
