Node,ObjVal
170001.0,0.0
170002.0,1e+20
170003.0,0.0
170004.0,1e+20
170005.0,1e+20
170006.0,1e+20
170007.0,1e+20
170008.0,1e+20
170009.0,1e+20
170010.0,0.0
170011.0,0.0
170012.0,1e+20
170013.0,0.0
170014.0,0.0
170015.0,1e+20
170016.0,0.0
170017.0,0.0
170018.0,1e+20
170019.0,0.0
170020.0,1e+20
170021.0,1e+20
170022.0,0.0
170023.0,0.0
170024.0,0.0
170025.0,1e+20
170026.0,1e+20
170027.0,1e+20
170028.0,0.0
170029.0,1e+20
170030.0,0.0
170031.0,1e+20
170032.0,1e+20
170033.0,1e+20
170034.0,1.7351357865982209
170035.0,1e+20
170036.0,1e+20
170037.0,1e+20
170038.0,0.0
170039.0,0.0
170040.0,0.0
170041.0,1e+20
170042.0,1e+20
170043.0,0.0
170044.0,0.0
170045.0,1e+20
170046.0,0.0
170047.0,1e+20
170048.0,0.0
170049.0,0.0
170050.0,1e+20
170051.0,1e+20
170052.0,1e+20
170053.0,1e+20
170054.0,0.0
170055.0,0.0
170056.0,1.3931554000678261
170057.0,1e+20
170058.0,1e+20
170059.0,1e+20
170060.0,0.0
170061.0,0.0
170062.0,1e+20
170063.0,1e+20
170064.0,1e+20
170065.0,1e+20
170066.0,0.0
170067.0,0.0
170068.0,0.0
170069.0,1e+20
170070.0,0.0
170071.0,1e+20
170072.0,1e+20
170073.0,1e+20
170074.0,0.5484093787176789
170075.0,1e+20
170076.0,1e+20
170077.0,1e+20
170078.0,0.0
170079.0,0.0
170080.0,0.0
170081.0,0.0
170082.0,1e+20
170083.0,0.0
170084.0,1e+20
170085.0,1e+20
170086.0,0.0
170087.0,0.0
170088.0,1e+20
170089.0,1e+20
170090.0,0.9677814365750237
170091.0,1e+20
170092.0,1e+20
170093.0,0.0
170094.0,0.0
170095.0,1e+20
170096.0,1e+20
170097.0,1e+20
170098.0,1e+20
170099.0,0.0
170100.0,0.0
170101.0,1e+20
170102.0,0.0
170103.0,1e+20
170104.0,1e+20
170105.0,1e+20
170106.0,0.0
170107.0,0.0
170108.0,0.0
170109.0,0.0
170110.0,1e+20
170111.0,0.0
170112.0,0.0
170113.0,1e+20
170114.0,1e+20
170115.0,1e+20
170116.0,1e+20
170117.0,1e+20
170118.0,1e+20
170119.0,1e+20
170120.0,0.0
170121.0,0.0
170122.0,1e+20
170123.0,1e+20
170124.0,1e+20
170125.0,1e+20
170126.0,1e+20
170127.0,0.0
170128.0,0.0
170129.0,1e+20
170130.0,1e+20
170131.0,0.0
170132.0,0.0
170133.0,1e+20
170134.0,1e+20
170135.0,1e+20
170136.0,1e+20
170137.0,1e+20
170138.0,1e+20
170139.0,0.0
170140.0,0.0
170141.0,0.0
170142.0,1e+20
170143.0,0.0
170144.0,1e+20
170145.0,0.0
170146.0,0.0
170147.0,1e+20
170148.0,0.0
170149.0,1e+20
170150.0,1e+20
170151.0,0.0
170152.0,1.7526283065790267
170153.0,1e+20
170154.0,1e+20
170155.0,1e+20
170156.0,1e+20
170157.0,1e+20
170158.0,0.0
170159.0,1e+20
170160.0,0.0
170161.0,1e+20
170162.0,1e+20
170163.0,1e+20
170164.0,0.0
170165.0,0.0
170166.0,0.0
170167.0,0.0
170168.0,0.0
170169.0,0.0
170170.0,1e+20
170171.0,1e+20
170172.0,0.0
170173.0,1e+20
170174.0,1e+20
170175.0,1e+20
170176.0,1e+20
170177.0,0.0
170178.0,0.0
170179.0,0.0
170180.0,1e+20
170181.0,0.0
170182.0,1e+20
170183.0,1e+20
170184.0,1e+20
170185.0,1e+20
170186.0,0.0
170187.0,0.0
170188.0,1e+20
170189.0,1e+20
170190.0,0.0
170191.0,1e+20
170192.0,1e+20
170193.0,0.0
170194.0,1e+20
170195.0,0.0
170196.0,1e+20
170197.0,0.0
170198.0,1e+20
170199.0,1e+20
170200.0,0.0
170201.0,1e+20
170202.0,0.0
170203.0,1e+20
170204.0,0.0
170205.0,0.0
170206.0,0.0
170207.0,0.0
170208.0,1e+20
170209.0,1e+20
170210.0,0.0
170211.0,0.0
170212.0,1e+20
170213.0,1e+20
170214.0,1e+20
170215.0,1e+20
170216.0,1e+20
170217.0,1e+20
170218.0,0.0
170219.0,0.0
170220.0,0.0
170221.0,1e+20
170222.0,1e+20
170223.0,0.0
170224.0,0.0
170225.0,1e+20
170226.0,1e+20
170227.0,1e+20
170228.0,1e+20
170229.0,0.0
170230.0,0.0
170231.0,0.0
170232.0,0.0
170233.0,0.2357590089814039
170234.0,1e+20
170235.0,0.0
170236.0,0.0
170237.0,0.0
170238.0,0.0
170239.0,0.0
170240.0,1e+20
170241.0,0.0
170242.0,1e+20
170243.0,0.0
170244.0,0.0
170245.0,1e+20
170246.0,1e+20
170247.0,0.0
170248.0,1e+20
170249.0,0.0
170250.0,0.0
170251.0,0.0
170252.0,0.0
170253.0,1e+20
170254.0,0.0
170255.0,1e+20
170256.0,0.0
170257.0,1e+20
170258.0,0.0
170259.0,0.0
170260.0,0.0
170261.0,0.0
170262.0,1e+20
170263.0,0.8949650808058323
170264.0,1e+20
170265.0,0.0
170266.0,0.0
170267.0,0.0
170268.0,0.0
170269.0,0.0
170270.0,0.0
170271.0,1e+20
170272.0,0.0
170273.0,0.0
170274.0,0.0
170275.0,1e+20
170276.0,1e+20
170277.0,0.0
170278.0,0.0
170279.0,1e+20
170280.0,0.0
170281.0,1e+20
170282.0,0.0
170283.0,1e+20
170284.0,1.517468821359671
170285.0,1e+20
170286.0,0.0
170287.0,0.0
170288.0,0.0
170289.0,1e+20
170290.0,0.0
170291.0,1e+20
170292.0,1e+20
170293.0,1e+20
170294.0,1e+20
170295.0,0.0
170296.0,1e+20
170297.0,0.0
170298.0,0.0
170299.0,0.0
170300.0,1e+20
170301.0,0.0
170302.0,0.0
170303.0,0.0
170304.0,1e+20
170305.0,1e+20
170306.0,1e+20
170307.0,1e+20
170308.0,0.0
170309.0,1e+20
170310.0,0.0
170311.0,0.0
170312.0,1e+20
170313.0,1e+20
170314.0,0.0
170315.0,0.0
170316.0,1e+20
170317.0,1e+20
170318.0,0.0
170319.0,0.0
170320.0,1e+20
170321.0,0.0
170322.0,0.0
170323.0,1e+20
170324.0,1e+20
170325.0,1e+20
170326.0,0.0
170327.0,0.0
170328.0,0.0
170329.0,0.0
170330.0,0.0
170331.0,0.0
170332.0,1e+20
170333.0,0.0
170334.0,1e+20
170335.0,0.0
170336.0,1e+20
170337.0,1e+20
170338.0,1e+20
170339.0,1e+20
170340.0,0.0
170341.0,0.0
170342.0,1e+20
170343.0,1e+20
170344.0,0.0
170345.0,1.3166241529997933
170346.0,1e+20
170347.0,1e+20
170348.0,1e+20
170349.0,0.0
170350.0,0.0
170351.0,0.0
170352.0,0.7942177761483435
170353.0,1e+20
170354.0,1e+20
170355.0,1e+20
170356.0,1e+20
170357.0,0.0
170358.0,0.0
170359.0,0.0
170360.0,1e+20
170361.0,1e+20
170362.0,1e+20
170363.0,0.0
170364.0,0.0
170365.0,0.0
170366.0,1e+20
170367.0,1e+20
170368.0,1e+20
170369.0,0.0
170370.0,1e+20
170371.0,1e+20
170372.0,0.0
170373.0,-4.547473508864641e-13
170374.0,1e+20
170375.0,0.0
170376.0,0.0
170377.0,0.0
170378.0,1e+20
170379.0,1e+20
170380.0,1e+20
170381.0,0.0
170382.0,0.0
170383.0,1e+20
170384.0,1e+20
170385.0,1e+20
170386.0,0.0
170387.0,1e+20
170388.0,0.0
170389.0,1e+20
170390.0,0.0
170391.0,0.0
170392.0,1e+20
170393.0,1e+20
170394.0,1e+20
170395.0,0.0
170396.0,0.0
170397.0,0.0
170398.0,0.0
170399.0,0.0
170400.0,0.0
170401.0,0.0
170402.0,0.0
170403.0,0.0
170404.0,1e+20
170405.0,0.0
170406.0,0.0
170407.0,0.0
170408.0,1e+20
170409.0,0.0
170410.0,1e+20
170411.0,1e+20
170412.0,1e+20
170413.0,0.0
170414.0,1e+20
170415.0,0.8132894304585534
170416.0,1e+20
170417.0,1e+20
170418.0,1e+20
170419.0,1e+20
170420.0,1e+20
170421.0,1e+20
170422.0,0.0
170423.0,0.0
170424.0,0.0
170425.0,0.0
170426.0,1e+20
170427.0,1e+20
170428.0,0.0
170429.0,1e+20
170430.0,1e+20
170431.0,1e+20
170432.0,0.0
170433.0,1e+20
170434.0,1e+20
170435.0,1e+20
170436.0,0.0
170437.0,1e+20
170438.0,0.0
170439.0,0.0
170440.0,1e+20
170441.0,1.8263892035583922
170442.0,1e+20
170443.0,1e+20
170444.0,0.0
170445.0,1e+20
170446.0,1e+20
170447.0,0.0
170448.0,0.0
170449.0,1e+20
170450.0,1e+20
170451.0,0.0
170452.0,1e+20
170453.0,1e+20
170454.0,1e+20
170455.0,0.0
170456.0,0.0
170457.0,1e+20
170458.0,1e+20
170459.0,0.0
170460.0,1e+20
170461.0,1e+20
170462.0,1e+20
170463.0,1e+20
170464.0,1e+20
170465.0,0.0
170466.0,0.0
170467.0,1e+20
170468.0,0.0
170469.0,0.0
170470.0,1e+20
170471.0,0.0
170472.0,1e+20
170473.0,1e+20
170474.0,1e+20
170475.0,1e+20
170476.0,0.0
170477.0,0.0
170478.0,1e+20
170479.0,0.0
170480.0,0.0
170481.0,1e+20
170482.0,0.0
170483.0,0.0
170484.0,0.0
170485.0,0.0
170486.0,1e+20
170487.0,0.0
170488.0,1e+20
170489.0,1e+20
170490.0,0.4258301561535518
170491.0,1e+20
170492.0,1e+20
170493.0,1e+20
170494.0,0.0
170495.0,0.0
170496.0,1e+20
170497.0,1e+20
170498.0,0.0
170499.0,0.0
170500.0,1e+20
170501.0,0.0
170502.0,1e+20
170503.0,0.0
170504.0,1e+20
170505.0,1e+20
170506.0,0.0
170507.0,0.0
170508.0,0.0
170509.0,1e+20
170510.0,1e+20
170511.0,0.0
170512.0,1e+20
170513.0,1e+20
170514.0,1e+20
170515.0,0.0
170516.0,1e+20
170517.0,1e+20
170518.0,0.0
170519.0,0.0
170520.0,0.0
170521.0,1e+20
170522.0,1e+20
170523.0,1e+20
170524.0,1e+20
170525.0,0.0
170526.0,0.0
170527.0,1e+20
170528.0,0.0
170529.0,0.0
170530.0,0.0
170531.0,0.0
170532.0,0.0
170533.0,1e+20
170534.0,0.0
170535.0,1e+20
170536.0,0.0
170537.0,1e+20
170538.0,0.0
170539.0,0.0
170540.0,0.0
170541.0,1e+20
170542.0,1e+20
170543.0,1e+20
170544.0,1e+20
170545.0,0.0
170546.0,0.0
170547.0,0.0
170548.0,0.0
170549.0,0.0
170550.0,0.0
170551.0,1e+20
170552.0,0.0
170553.0,0.0
170554.0,1e+20
170555.0,0.0
170556.0,0.0
170557.0,0.0
170558.0,0.0
170559.0,1e+20
170560.0,1e+20
170561.0,0.0
170562.0,0.0
170563.0,0.29536570680375007
170564.0,1e+20
170565.0,1e+20
170566.0,1e+20
170567.0,1e+20
170568.0,1e+20
170569.0,1e+20
170570.0,1e+20
170571.0,0.0
170572.0,0.0
170573.0,1e+20
170574.0,1e+20
170575.0,1e+20
170576.0,1e+20
170577.0,0.0
170578.0,0.0
170579.0,0.0
170580.0,0.0
170581.0,0.0
170582.0,1e+20
170583.0,0.0
170584.0,1e+20
170585.0,0.037334950908643805
170586.0,1e+20
170587.0,1e+20
170588.0,0.0
170589.0,0.0
170590.0,1e+20
170591.0,1e+20
170592.0,0.0
170593.0,0.0
170594.0,1.9523324809451879
170595.0,1e+20
170596.0,0.0
170597.0,0.0
170598.0,0.0
170599.0,0.0
170600.0,1e+20
170601.0,1e+20
170602.0,1e+20
170603.0,0.0
170604.0,0.0
170605.0,0.0
170606.0,0.0
170607.0,1e+20
170608.0,1e+20
170609.0,0.0
170610.0,0.0
170611.0,1e+20
170612.0,1e+20
170613.0,1e+20
170614.0,1e+20
170615.0,1e+20
170616.0,1e+20
170617.0,0.0
170618.0,0.0
170619.0,0.0
170620.0,1e+20
170621.0,1e+20
170622.0,1e+20
170623.0,1e+20
170624.0,0.0
170625.0,0.0
170626.0,0.0
170627.0,1e+20
170628.0,1e+20
170629.0,0.0
170630.0,0.0
170631.0,0.24359943685476537
170632.0,1e+20
170633.0,1e+20
170634.0,1e+20
170635.0,1e+20
170636.0,0.0
170637.0,0.0
170638.0,0.0
170639.0,1e+20
170640.0,0.0
170641.0,0.0
170642.0,0.0
170643.0,1e+20
170644.0,0.0
170645.0,1e+20
170646.0,1e+20
170647.0,0.0
170648.0,0.0
170649.0,0.0
170650.0,0.0
170651.0,0.0
170652.0,0.0
170653.0,0.0
170654.0,0.0
170655.0,1e+20
170656.0,1e+20
170657.0,0.0
170658.0,0.0
170659.0,0.0
170660.0,0.9575746985847218
170661.0,1e+20
170662.0,1e+20
170663.0,0.0
170664.0,0.0
170665.0,1e+20
170666.0,1e+20
170667.0,1e+20
170668.0,1e+20
170669.0,0.0
170670.0,0.0
170671.0,0.0
170672.0,0.0
170673.0,0.0
170674.0,0.0
170675.0,0.0
170676.0,0.0
170677.0,0.0
170678.0,0.0
170679.0,0.0
170680.0,1e+20
170681.0,1e+20
170682.0,1.3694381180553137
170683.0,1e+20
170684.0,1e+20
170685.0,0.0
170686.0,0.0
170687.0,1e+20
170688.0,1e+20
170689.0,0.0
170690.0,1e+20
170691.0,0.0
170692.0,1e+20
170693.0,0.0
170694.0,0.0
170695.0,0.0
170696.0,0.0
170697.0,0.0
170698.0,1e+20
170699.0,1e+20
170700.0,0.0
170701.0,0.0
170702.0,0.0
170703.0,0.0
170704.0,0.0
170705.0,1e+20
170706.0,1e+20
170707.0,0.0
170708.0,0.0
170709.0,1e+20
170710.0,0.0
170711.0,0.0
170712.0,1e+20
170713.0,1e+20
170714.0,1e+20
170715.0,0.0
170716.0,1e+20
170717.0,1e+20
170718.0,0.0
170719.0,0.0
170720.0,0.0
170721.0,0.0
170722.0,0.0
170723.0,1e+20
170724.0,1e+20
170725.0,1e+20
170726.0,1e+20
170727.0,1e+20
170728.0,1e+20
170729.0,1e+20
170730.0,1e+20
170731.0,1e+20
170732.0,1e+20
170733.0,0.0
170734.0,0.0
170735.0,0.0
170736.0,0.0
170737.0,1e+20
170738.0,0.0
170739.0,1e+20
170740.0,1e+20
170741.0,1e+20
170742.0,1e+20
170743.0,1e+20
170744.0,1e+20
170745.0,0.0
170746.0,0.2489625056468867
170747.0,1e+20
170748.0,1e+20
170749.0,1e+20
170750.0,1e+20
170751.0,0.0
170752.0,0.0
170753.0,0.0
170754.0,1e+20
170755.0,0.0
170756.0,0.0
170757.0,1e+20
170758.0,0.0
170759.0,1e+20
170760.0,1e+20
170761.0,0.0
170762.0,0.0
170763.0,0.0
170764.0,0.0
170765.0,1e+20
170766.0,0.0
170767.0,0.0
170768.0,1e+20
170769.0,0.0
170770.0,0.59264931087273
170771.0,1e+20
170772.0,1e+20
170773.0,1e+20
170774.0,1e+20
170775.0,1e+20
170776.0,1e+20
170777.0,1e+20
170778.0,1e+20
170779.0,1e+20
170780.0,1e+20
170781.0,1e+20
170782.0,1e+20
170783.0,0.0
170784.0,0.0
170785.0,1e+20
170786.0,1e+20
170787.0,0.0
170788.0,1e+20
170789.0,0.0
170790.0,1e+20
170791.0,1e+20
170792.0,1e+20
170793.0,0.0
170794.0,0.0
170795.0,0.0
170796.0,0.0
170797.0,0.0
170798.0,1e+20
170799.0,1e+20
170800.0,1e+20
170801.0,0.0
170802.0,1e+20
170803.0,1e+20
170804.0,1e+20
170805.0,1e+20
170806.0,1e+20
170807.0,1e+20
170808.0,0.0
170809.0,0.0
170810.0,0.0
170811.0,1e+20
170812.0,0.0
170813.0,0.0
170814.0,1e+20
170815.0,0.7649121121889948
170816.0,1e+20
170817.0,1e+20
170818.0,0.0
170819.0,0.0
170820.0,1e+20
170821.0,1e+20
170822.0,1e+20
170823.0,0.0
170824.0,0.0
170825.0,0.0
170826.0,1e+20
170827.0,1e+20
170828.0,0.0
170829.0,0.0
170830.0,1e+20
170831.0,1e+20
170832.0,0.0
170833.0,1e+20
170834.0,1.2858166412261198
170835.0,1e+20
170836.0,1e+20
170837.0,1e+20
170838.0,1e+20
170839.0,0.0
170840.0,0.0
170841.0,1e+20
170842.0,0.0
170843.0,1e+20
170844.0,1e+20
170845.0,1.153473173432758
170846.0,1e+20
170847.0,1e+20
170848.0,0.0
170849.0,1e+20
170850.0,1e+20
170851.0,-4.547473508864641e-13
170852.0,0.0
170853.0,1e+20
170854.0,1e+20
170855.0,1e+20
170856.0,0.0
170857.0,0.0
170858.0,1e+20
170859.0,0.0
170860.0,0.0
170861.0,0.0
170862.0,1e+20
170863.0,1e+20
170864.0,1e+20
170865.0,0.0
170866.0,-9.094947017729282e-13
170867.0,1e+20
170868.0,1e+20
170869.0,1e+20
170870.0,1e+20
170871.0,1e+20
170872.0,1e+20
170873.0,1e+20
170874.0,0.0
170875.0,0.3116724323035669
170876.0,1e+20
170877.0,1e+20
170878.0,1e+20
170879.0,1e+20
170880.0,0.0
170881.0,0.0
170882.0,1e+20
170883.0,1e+20
170884.0,1e+20
170885.0,0.0
170886.0,0.0
170887.0,0.0
170888.0,0.0
170889.0,0.0
170890.0,1e+20
170891.0,1e+20
170892.0,0.0
170893.0,0.0
170894.0,0.0
170895.0,1e+20
170896.0,0.0
170897.0,0.4178193653378912
170898.0,1.4697048771331538
170899.0,1e+20
170900.0,1e+20
170901.0,1.954159026504385
170902.0,1e+20
170903.0,1e+20
170904.0,0.0
170905.0,0.0
170906.0,1e+20
170907.0,0.0
170908.0,1.5344716535009866
170909.0,1e+20
170910.0,1e+20
170911.0,0.5182609347102698
170912.0,1.7052130271449641
170913.0,1e+20
170914.0,1e+20
170915.0,1e+20
170916.0,0.0
170917.0,0.0
170918.0,0.0
170919.0,1e+20
170920.0,1e+20
170921.0,1e+20
170922.0,1e+20
170923.0,1e+20
170924.0,1e+20
170925.0,0.0
170926.0,0.0
170927.0,0.0
170928.0,0.0
170929.0,0.0
170930.0,1e+20
170931.0,1e+20
170932.0,1e+20
170933.0,0.0
170934.0,0.0
170935.0,1e+20
170936.0,1e+20
170937.0,1e+20
170938.0,0.0
170939.0,0.0
170940.0,1e+20
170941.0,0.0
170942.0,1e+20
170943.0,1e+20
170944.0,1e+20
170945.0,1e+20
170946.0,0.0
170947.0,1e+20
170948.0,0.0
170949.0,0.0
170950.0,0.0
170951.0,1e+20
170952.0,1e+20
170953.0,0.0
170954.0,0.0
170955.0,0.7191180348841044
170956.0,1e+20
170957.0,1e+20
170958.0,1e+20
170959.0,1e+20
170960.0,0.208173553940469
170961.0,1e+20
170962.0,1e+20
170963.0,1e+20
170964.0,1e+20
170965.0,0.0
170966.0,0.0
170967.0,0.0
170968.0,1e+20
170969.0,1e+20
170970.0,0.0
170971.0,1e+20
170972.0,0.0
170973.0,0.0
170974.0,1e+20
170975.0,1e+20
170976.0,0.0
170977.0,1e+20
170978.0,0.0
170979.0,1e+20
170980.0,1e+20
170981.0,0.0
170982.0,0.0
170983.0,0.0
170984.0,0.0
170985.0,0.0
170986.0,1e+20
170987.0,1e+20
170988.0,1e+20
170989.0,0.0
170990.0,0.0
170991.0,1e+20
170992.0,1e+20
170993.0,1e+20
170994.0,1e+20
170995.0,1e+20
170996.0,1e+20
170997.0,1e+20
170998.0,1e+20
170999.0,1e+20
171000.0,0.25554745285990066
171001.0,1e+20
171002.0,1e+20
171003.0,1e+20
171004.0,0.0
171005.0,0.0
171006.0,0.0
171007.0,0.0
171008.0,1e+20
171009.0,0.0
171010.0,1e+20
171011.0,1e+20
171012.0,1e+20
171013.0,1e+20
171014.0,1e+20
171015.0,1e+20
171016.0,0.0
171017.0,0.0
171018.0,1e+20
171019.0,1e+20
171020.0,0.0
171021.0,1e+20
171022.0,4.547473508864641e-13
171023.0,0.0
171024.0,1e+20
171025.0,1e+20
171026.0,1e+20
171027.0,0.9126594334934452
171028.0,1e+20
171029.0,1e+20
171030.0,0.0
171031.0,0.0
171032.0,0.0
171033.0,0.0
171034.0,0.0
171035.0,0.0
171036.0,1e+20
171037.0,0.0
171038.0,1e+20
171039.0,0.0
171040.0,0.0
171041.0,0.0
171042.0,0.0
171043.0,1e+20
171044.0,0.0
171045.0,0.0
171046.0,1e+20
171047.0,1e+20
171048.0,1e+20
171049.0,1e+20
171050.0,1e+20
171051.0,0.0
171052.0,0.0
171053.0,0.0
171054.0,0.0
171055.0,0.0
171056.0,0.0
171057.0,0.0
171058.0,0.0
171059.0,0.0
171060.0,0.6712409848960306
171061.0,1e+20
171062.0,1e+20
171063.0,1e+20
171064.0,1e+20
171065.0,0.0
171066.0,0.0
171067.0,0.0
171068.0,1e+20
171069.0,0.0
171070.0,1e+20
171071.0,1e+20
171072.0,1e+20
171073.0,0.0
171074.0,0.0
171075.0,1e+20
171076.0,1e+20
171077.0,1e+20
171078.0,1e+20
171079.0,0.0
171080.0,0.0
171081.0,-4.547473508864641e-13
171082.0,-4.547473508864641e-13
