Node,ObjVal
5001.0,0.0
5002.0,0.0
5003.0,0.0
5004.0,0.0
5005.0,0.0
5006.0,0.0
5007.0,1e+20
5008.0,1e+20
5009.0,1e+20
5010.0,1e+20
5011.0,0.0
5012.0,0.0
5013.0,5.610692254969308
5014.0,1e+20
5015.0,1e+20
5016.0,0.0
5017.0,0.0
5018.0,0.0
5019.0,0.0
5020.0,0.0
5021.0,0.0
5022.0,0.0
5023.0,1e+20
5024.0,0.0
5025.0,1e+20
5026.0,1e+20
5027.0,0.0
5028.0,0.0
5029.0,0.0
5030.0,0.0
5031.0,0.0
5032.0,3.575804768467151
5033.0,4.193693355176947
5034.0,1e+20
5035.0,1e+20
5036.0,1e+20
5037.0,0.0
5038.0,1e+20
5039.0,1e+20
5040.0,1e+20
5041.0,0.0
5042.0,0.0
5043.0,1e+20
5044.0,0.0
5045.0,0.639984733125857
5046.0,5.976001552706293
5047.0,1e+20
5048.0,4.361541758948533
5049.0,1e+20
5050.0,1e+20
5051.0,0.0
5052.0,1e+20
5053.0,0.0
5054.0,1e+20
5055.0,0.0
5056.0,0.0
5057.0,0.0
5058.0,1e+20
5059.0,0.0
5060.0,0.0
5061.0,1e+20
5062.0,1.3053423417645718
5063.0,1e+20
5064.0,1e+20
5065.0,0.0
5066.0,1e+20
5067.0,1e+20
5068.0,1e+20
5069.0,0.0
5070.0,0.0
5071.0,0.0
5072.0,0.0
5073.0,0.0
5074.0,0.0
5075.0,0.0
5076.0,3.553622427382834
5077.0,1e+20
5078.0,0.0
5079.0,0.0
5080.0,0.0
5081.0,0.0
5082.0,0.0
5083.0,0.0
5084.0,1e+20
5085.0,0.0
5086.0,0.0
5087.0,1e+20
5088.0,0.0
5089.0,0.0
5090.0,1e+20
5091.0,0.0
5092.0,1e+20
5093.0,1e+20
5094.0,0.0
5095.0,5.5287994865830115
5096.0,1e+20
5097.0,1e+20
5098.0,0.0
5099.0,0.0
5100.0,0.0
5101.0,0.0
5102.0,0.0
5103.0,1e+20
5104.0,5.484756164223654
5105.0,1e+20
5106.0,1e+20
5107.0,0.0
5108.0,0.0
5109.0,0.0
5110.0,1e+20
5111.0,0.0
5112.0,5.897928994083031
5113.0,1e+20
5114.0,1e+20
5115.0,0.0
5116.0,3.2041266622936746
5117.0,5.883076100058588
5118.0,0.0
5119.0,1.829576762733268
5120.0,5.252422921217203
5121.0,1e+20
5122.0,0.0
5123.0,0.0
5124.0,1e+20
5125.0,0.0
5126.0,1e+20
5127.0,1e+20
5128.0,0.0
5129.0,0.0
5130.0,0.0
5131.0,0.0
5132.0,0.0
5133.0,0.0
5134.0,0.0
5135.0,0.0
5136.0,0.0
5137.0,0.0
5138.0,0.0
5139.0,1e+20
5140.0,1e+20
5141.0,0.0
5142.0,-4.547473508864641e-13
5143.0,2.5461941641242447
5144.0,0.0
5145.0,0.14753931164113965
5146.0,6.260214423318757
5147.0,1e+20
5148.0,1e+20
5149.0,1e+20
5150.0,0.0
5151.0,0.0
5152.0,4.167530784186511
5153.0,1e+20
5154.0,1e+20
5155.0,1e+20
5156.0,0.28303584556124406
5157.0,1e+20
5158.0,1e+20
5159.0,5.835131145679497
5160.0,1e+20
5161.0,1e+20
5162.0,1.320011107278333
5163.0,1e+20
