Node,ObjVal
55001.0,0.0
55002.0,0.0
55003.0,1e+20
55004.0,0.0
55005.0,1e+20
55006.0,0.0
55007.0,0.0
55008.0,0.0
55009.0,2.144031791170619
55010.0,1e+20
55011.0,1e+20
55012.0,0.0
55013.0,0.0
55014.0,0.0
55015.0,0.0
55016.0,0.0
55017.0,0.0
55018.0,0.0
55019.0,1e+20
55020.0,1e+20
55021.0,1e+20
55022.0,0.0
55023.0,0.0
55024.0,0.0
55025.0,0.0
55026.0,0.0
55027.0,0.0
55028.0,0.0
55029.0,0.0
55030.0,1e+20
55031.0,0.0
55032.0,1e+20
55033.0,0.0
55034.0,0.0
55035.0,1e+20
55036.0,1e+20
55037.0,1e+20
55038.0,0.0
55039.0,1e+20
55040.0,0.0
55041.0,1e+20
55042.0,1e+20
55043.0,0.0
55044.0,1e+20
55045.0,0.0
55046.0,0.0
55047.0,0.0
55048.0,0.0
55049.0,1e+20
55050.0,1e+20
55051.0,1e+20
55052.0,0.0
55053.0,0.0
55054.0,1e+20
55055.0,0.0
55056.0,1e+20
55057.0,0.0
55058.0,1e+20
55059.0,0.0
55060.0,1e+20
55061.0,1e+20
55062.0,0.0
55063.0,1e+20
55064.0,0.0
55065.0,1e+20
55066.0,1e+20
55067.0,1e+20
55068.0,0.0
55069.0,0.0
55070.0,1e+20
55071.0,0.0
55072.0,1e+20
55073.0,0.0
55074.0,1.3119650004382493
55075.0,1e+20
55076.0,0.0
55077.0,0.0
55078.0,1e+20
55079.0,0.0
55080.0,1e+20
55081.0,1e+20
55082.0,0.0
55083.0,1e+20
55084.0,0.0
55085.0,1e+20
55086.0,1e+20
55087.0,0.7312837711942848
55088.0,1.966012542990029
55089.0,1e+20
55090.0,0.16419388134863766
55091.0,1e+20
55092.0,1e+20
55093.0,0.0
55094.0,0.0
55095.0,0.0
55096.0,0.0
55097.0,1e+20
55098.0,0.0
55099.0,0.0
55100.0,1e+20
55101.0,0.0
55102.0,1e+20
55103.0,1e+20
55104.0,0.0
55105.0,0.0
55106.0,1e+20
55107.0,0.0
55108.0,1e+20
55109.0,0.0
55110.0,1e+20
55111.0,0.0
55112.0,1.9306089059605256
55113.0,1e+20
55114.0,1e+20
55115.0,0.0
55116.0,1e+20
55117.0,1e+20
55118.0,0.0
55119.0,0.0
55120.0,0.0
55121.0,0.0
55122.0,0.0
55123.0,1e+20
55124.0,0.0
55125.0,0.0
55126.0,1e+20
55127.0,1e+20
55128.0,0.0
55129.0,1e+20
55130.0,0.0
55131.0,0.0
55132.0,1e+20
55133.0,0.0
55134.0,1e+20
55135.0,1e+20
55136.0,1e+20
55137.0,1e+20
55138.0,1e+20
55139.0,0.0
55140.0,1e+20
55141.0,1.6563715689849232
55142.0,1e+20
55143.0,1e+20
55144.0,1e+20
55145.0,1e+20
55146.0,0.0
55147.0,0.0
55148.0,0.0
55149.0,0.0
55150.0,0.0
55151.0,1e+20
55152.0,0.0
55153.0,1e+20
55154.0,0.0
55155.0,0.0
55156.0,1e+20
55157.0,1e+20
55158.0,1e+20
55159.0,1e+20
55160.0,1e+20
55161.0,0.0
55162.0,0.0
55163.0,1e+20
55164.0,1e+20
55165.0,1e+20
55166.0,0.0
55167.0,0.0
55168.0,0.0
55169.0,0.0
55170.0,0.0
55171.0,1e+20
55172.0,1e+20
55173.0,0.0
55174.0,0.0
55175.0,0.0
55176.0,0.0
55177.0,0.0
55178.0,0.0
55179.0,2.6189341919375693
55180.0,1e+20
55181.0,0.0
55182.0,0.0
55183.0,1e+20
55184.0,1e+20
55185.0,0.0
55186.0,0.0
55187.0,0.0
55188.0,0.0
55189.0,0.0
55190.0,1e+20
55191.0,0.24581934423076746
55192.0,1e+20
55193.0,1e+20
55194.0,0.0
55195.0,0.0
55196.0,0.0
55197.0,0.0
55198.0,0.0
55199.0,1.3979183810661198
55200.0,0.0
55201.0,0.0
55202.0,0.0
55203.0,1.3150417362271583
55204.0,1.3244897959184527
55205.0,1e+20
55206.0,0.5270593531699888
55207.0,1e+20
55208.0,1e+20
55209.0,1e+20
55210.0,0.0
55211.0,0.0
55212.0,0.0
55213.0,0.0
55214.0,1e+20
55215.0,1e+20
55216.0,0.0
55217.0,0.0
55218.0,1e+20
55219.0,0.0
55220.0,0.0
55221.0,0.0
55222.0,1e+20
55223.0,1e+20
55224.0,1e+20
55225.0,1e+20
55226.0,0.0
55227.0,1e+20
55228.0,0.0
55229.0,1e+20
55230.0,1e+20
55231.0,1e+20
55232.0,0.0
55233.0,0.0
55234.0,1e+20
55235.0,1e+20
55236.0,0.0
55237.0,0.0
55238.0,0.0
55239.0,0.0
55240.0,0.0
55241.0,0.0
55242.0,0.0
55243.0,1e+20
55244.0,1e+20
55245.0,0.0
55246.0,0.0
55247.0,0.0
55248.0,0.0
