Node,ObjVal
80001.0,0.0
80002.0,0.0
80003.0,1e+20
80004.0,0.0
80005.0,0.0
80006.0,0.0
80007.0,0.0
80008.0,0.0
80009.0,1e+20
80010.0,1e+20
80011.0,0.0
80012.0,0.0
80013.0,0.0
80014.0,1e+20
80015.0,1e+20
80016.0,1e+20
80017.0,1e+20
80018.0,-4.547473508864641e-13
80019.0,1e+20
80020.0,1e+20
80021.0,1e+20
80022.0,1e+20
80023.0,0.0
80024.0,0.0
80025.0,0.0
80026.0,0.0
80027.0,0.0
80028.0,1e+20
80029.0,1e+20
80030.0,0.0
80031.0,0.0
80032.0,-4.547473508864641e-13
80033.0,-4.547473508864641e-13
80034.0,0.0
80035.0,1e+20
80036.0,1.6544632533018557
80037.0,1e+20
80038.0,1e+20
80039.0,0.0
80040.0,0.0
80041.0,1e+20
80042.0,1e+20
80043.0,0.0
80044.0,0.0
80045.0,0.0
80046.0,0.0
80047.0,1e+20
80048.0,0.0
80049.0,0.0
80050.0,1e+20
80051.0,1e+20
80052.0,0.0
80053.0,4.547473508864641e-13
80054.0,0.0
80055.0,1e+20
80056.0,0.0
80057.0,1e+20
80058.0,0.0
80059.0,0.0
80060.0,1e+20
80061.0,0.0
80062.0,1e+20
80063.0,1e+20
80064.0,0.0
80065.0,1e+20
80066.0,0.0
80067.0,0.0
80068.0,1e+20
80069.0,0.0
80070.0,1e+20
80071.0,0.0
80072.0,0.0
80073.0,0.0
80074.0,0.0
80075.0,1e+20
80076.0,0.0
80077.0,1e+20
80078.0,1e+20
80079.0,1e+20
80080.0,0.0
80081.0,0.0
80082.0,0.0
80083.0,0.0
80084.0,0.0
80085.0,0.0
80086.0,0.0
80087.0,1e+20
80088.0,0.0
80089.0,0.0
80090.0,0.0
80091.0,0.0
80092.0,0.0
80093.0,0.0
80094.0,1.6860758663651723
80095.0,1e+20
80096.0,0.0
80097.0,0.0
80098.0,0.0
80099.0,0.0
80100.0,1e+20
80101.0,0.0
80102.0,0.0
80103.0,0.0
80104.0,0.0
80105.0,0.0
80106.0,0.0
80107.0,1e+20
80108.0,1e+20
80109.0,1e+20
80110.0,0.0
80111.0,0.0
80112.0,1e+20
80113.0,1e+20
80114.0,0.0
80115.0,0.0
80116.0,1e+20
80117.0,0.0
80118.0,1e+20
80119.0,0.0
80120.0,0.0
80121.0,1e+20
80122.0,1e+20
80123.0,0.0
80124.0,0.0
80125.0,1e+20
80126.0,1e+20
80127.0,1e+20
80128.0,0.0
80129.0,1e+20
80130.0,0.0
80131.0,1e+20
80132.0,1e+20
80133.0,0.0
80134.0,1e+20
80135.0,0.0
80136.0,1e+20
80137.0,0.0
80138.0,0.0
80139.0,1e+20
80140.0,1e+20
80141.0,1e+20
80142.0,0.0
80143.0,0.0
80144.0,1e+20
80145.0,0.0
80146.0,1e+20
80147.0,1e+20
80148.0,0.0
80149.0,0.0
80150.0,0.0
80151.0,1e+20
80152.0,1e+20
80153.0,1e+20
80154.0,1e+20
80155.0,1e+20
80156.0,0.0
80157.0,0.0
80158.0,0.0
80159.0,0.0
80160.0,0.0
80161.0,1e+20
80162.0,0.0
80163.0,1e+20
80164.0,1e+20
80165.0,1e+20
80166.0,0.0
80167.0,0.0
80168.0,1e+20
80169.0,1e+20
80170.0,0.0
80171.0,0.0
80172.0,0.0
80173.0,0.0
80174.0,1e+20
80175.0,1e+20
80176.0,0.0
80177.0,1e+20
80178.0,1e+20
80179.0,1e+20
80180.0,1e+20
80181.0,1e+20
80182.0,0.0
80183.0,0.0
80184.0,0.0
80185.0,1e+20
80186.0,0.0
80187.0,0.0
80188.0,1e+20
80189.0,1e+20
80190.0,0.0
80191.0,1e+20
80192.0,0.0
80193.0,0.0
80194.0,1e+20
80195.0,0.0
80196.0,0.0
80197.0,1e+20
80198.0,1e+20
80199.0,0.0
80200.0,0.0
80201.0,0.0
80202.0,1e+20
80203.0,1e+20
80204.0,0.0
80205.0,0.0
80206.0,1e+20
80207.0,0.0
80208.0,1e+20
80209.0,1e+20
80210.0,1e+20
80211.0,0.0
80212.0,1e+20
80213.0,1e+20
80214.0,0.0
80215.0,0.0
80216.0,0.0
80217.0,0.0
80218.0,1e+20
80219.0,0.0
80220.0,1e+20
80221.0,1e+20
80222.0,1e+20
80223.0,0.0
80224.0,0.0
80225.0,1e+20
80226.0,0.0
80227.0,1e+20
80228.0,0.0
80229.0,0.0
80230.0,0.0
80231.0,1e+20
80232.0,4.547473508864641e-13
80233.0,0.0
80234.0,1e+20
80235.0,1e+20
80236.0,1e+20
80237.0,-1.3642420526593924e-12
80238.0,1e+20
80239.0,1e+20
80240.0,1e+20
80241.0,1e+20
80242.0,1e+20
80243.0,0.47279530278592574
80244.0,1e+20
80245.0,1e+20
80246.0,0.0
80247.0,0.0
80248.0,1e+20
80249.0,0.0
80250.0,1e+20
80251.0,0.0
80252.0,1e+20
80253.0,1e+20
80254.0,0.0
80255.0,1e+20
80256.0,0.0
80257.0,0.0
80258.0,0.0
80259.0,0.024772925220986508
80260.0,1e+20
80261.0,1e+20
80262.0,1e+20
80263.0,1e+20
80264.0,1e+20
80265.0,1e+20
80266.0,0.0
80267.0,0.0
80268.0,0.0
80269.0,1e+20
80270.0,1e+20
80271.0,1e+20
80272.0,0.0
80273.0,0.0
80274.0,0.0
80275.0,0.0
80276.0,0.0
80277.0,0.0
80278.0,1e+20
80279.0,0.0
80280.0,0.0
80281.0,1e+20
80282.0,1e+20
80283.0,1e+20
80284.0,0.0
80285.0,1e+20
80286.0,0.0
80287.0,1e+20
80288.0,0.0
80289.0,1e+20
80290.0,1e+20
80291.0,1e+20
80292.0,-9.094947017729282e-13
80293.0,0.0
80294.0,0.0
80295.0,4.547473508864641e-13
80296.0,-4.547473508864641e-13
80297.0,1e+20
80298.0,0.23857054788322785
80299.0,1e+20
80300.0,1e+20
80301.0,0.0
80302.0,0.0
80303.0,0.0
80304.0,0.0
80305.0,0.0
80306.0,1e+20
80307.0,1e+20
80308.0,1e+20
80309.0,0.0
80310.0,1e+20
80311.0,1e+20
80312.0,1e+20
80313.0,0.0
80314.0,1e+20
80315.0,1e+20
80316.0,0.0
80317.0,1e+20
80318.0,1e+20
80319.0,0.0
80320.0,0.0
80321.0,0.0
80322.0,0.0
80323.0,0.0
80324.0,0.0
80325.0,1e+20
80326.0,1e+20
80327.0,0.0
80328.0,0.0
80329.0,0.7725549612514442
80330.0,1e+20
80331.0,1e+20
80332.0,1e+20
80333.0,1e+20
80334.0,0.0
80335.0,0.0
80336.0,1e+20
80337.0,1e+20
80338.0,1e+20
80339.0,1e+20
80340.0,1e+20
80341.0,1e+20
80342.0,0.0
80343.0,0.0
80344.0,1e+20
80345.0,1e+20
80346.0,1e+20
80347.0,1e+20
80348.0,1e+20
80349.0,0.0
80350.0,0.0
80351.0,0.0
80352.0,0.0
80353.0,1e+20
80354.0,1e+20
80355.0,1e+20
80356.0,0.0
80357.0,1e+20
80358.0,0.0
80359.0,1e+20
80360.0,1e+20
80361.0,1e+20
80362.0,1e+20
80363.0,1e+20
80364.0,1e+20
80365.0,1e+20
80366.0,0.0
80367.0,0.0
80368.0,1e+20
80369.0,1e+20
80370.0,0.0
80371.0,1e+20
80372.0,1e+20
80373.0,1e+20
80374.0,0.0
80375.0,0.0
80376.0,1e+20
80377.0,0.0
80378.0,0.0
80379.0,1e+20
80380.0,1e+20
80381.0,1e+20
80382.0,1e+20
80383.0,0.0
80384.0,0.0
80385.0,1e+20
80386.0,1e+20
80387.0,1e+20
80388.0,1e+20
80389.0,0.0
80390.0,1e+20
80391.0,0.0
80392.0,0.0
80393.0,1e+20
80394.0,1e+20
80395.0,0.0
80396.0,1e+20
80397.0,1e+20
80398.0,1e+20
80399.0,1e+20
80400.0,1e+20
80401.0,1e+20
80402.0,0.0
80403.0,1e+20
80404.0,0.0
80405.0,1e+20
80406.0,1e+20
80407.0,1e+20
80408.0,0.0
80409.0,0.0
80410.0,-4.547473508864641e-13
80411.0,4.547473508864641e-13
80412.0,1e+20
80413.0,1e+20
80414.0,0.0
80415.0,1e+20
80416.0,0.5171337671863512
80417.0,1e+20
80418.0,1e+20
80419.0,-4.547473508864641e-13
80420.0,4.547473508864641e-13
80421.0,9.094947017729282e-13
80422.0,0.0
80423.0,-4.547473508864641e-13
80424.0,-4.547473508864641e-13
80425.0,0.7088758721038175
80426.0,1e+20
80427.0,1e+20
80428.0,0.0
80429.0,1e+20
80430.0,1e+20
80431.0,1e+20
80432.0,0.0
80433.0,0.0
80434.0,1e+20
80435.0,1e+20
80436.0,1e+20
80437.0,1e+20
80438.0,0.0
80439.0,1e+20
80440.0,1e+20
80441.0,1e+20
80442.0,1e+20
80443.0,1e+20
80444.0,1e+20
80445.0,0.0
80446.0,0.0
80447.0,1e+20
80448.0,0.0
80449.0,0.0
80450.0,1e+20
80451.0,1e+20
80452.0,1e+20
80453.0,4.547473508864641e-13
80454.0,-4.547473508864641e-13
80455.0,1e+20
80456.0,1e+20
80457.0,1e+20
80458.0,0.0
80459.0,0.0
80460.0,0.0
80461.0,0.0
80462.0,0.5009054185820787
80463.0,1e+20
80464.0,1e+20
80465.0,0.0
80466.0,0.0
80467.0,0.0
80468.0,0.0
80469.0,0.0
80470.0,0.0
80471.0,1e+20
80472.0,1e+20
80473.0,1e+20
80474.0,1e+20
80475.0,1e+20
80476.0,1e+20
80477.0,1e+20
80478.0,0.0
80479.0,1e+20
80480.0,0.0
80481.0,0.0
80482.0,0.0
80483.0,1e+20
80484.0,0.0
80485.0,0.0
80486.0,0.0
80487.0,1e+20
80488.0,1e+20
80489.0,1e+20
80490.0,1e+20
80491.0,1e+20
80492.0,1e+20
80493.0,0.0
80494.0,0.9888513399346266
80495.0,1e+20
80496.0,1e+20
80497.0,0.0
80498.0,1e+20
80499.0,1e+20
80500.0,1e+20
80501.0,0.0
80502.0,1e+20
80503.0,1e+20
80504.0,1e+20
80505.0,1e+20
80506.0,0.0
80507.0,0.0
80508.0,0.0
80509.0,1e+20
80510.0,0.0
80511.0,1e+20
80512.0,1e+20
80513.0,1e+20
80514.0,0.0
80515.0,0.0
80516.0,1e+20
80517.0,1e+20
80518.0,1e+20
80519.0,0.0
80520.0,0.0
80521.0,1e+20
80522.0,0.0
80523.0,0.0
80524.0,0.0
80525.0,0.0
80526.0,1e+20
80527.0,1e+20
80528.0,1e+20
80529.0,1e+20
80530.0,1e+20
80531.0,1e+20
80532.0,0.0
80533.0,1e+20
80534.0,0.712845175302391
80535.0,0.9127151634538677
80536.0,1e+20
80537.0,1e+20
80538.0,1e+20
80539.0,0.0
80540.0,0.0
80541.0,0.0
80542.0,1e+20
80543.0,0.0
80544.0,1e+20
80545.0,1e+20
80546.0,1e+20
80547.0,0.0
80548.0,0.0
80549.0,1e+20
80550.0,1e+20
80551.0,1e+20
80552.0,1e+20
80553.0,0.0
80554.0,-9.094947017729282e-13
80555.0,4.547473508864641e-13
80556.0,1e+20
80557.0,0.0
80558.0,1e+20
80559.0,0.0
80560.0,0.0
80561.0,0.0
80562.0,0.7007975788910699
80563.0,0.0
80564.0,0.0
80565.0,1.2200619108898536
80566.0,1e+20
80567.0,0.0
80568.0,0.0
80569.0,0.0
80570.0,1e+20
80571.0,0.0
80572.0,1e+20
80573.0,1e+20
80574.0,0.0
80575.0,0.0
80576.0,0.0
80577.0,1e+20
80578.0,1e+20
80579.0,0.0
80580.0,0.0
80581.0,0.0
80582.0,0.0
80583.0,1e+20
80584.0,1e+20
80585.0,1e+20
80586.0,0.0
80587.0,0.0
80588.0,1e+20
80589.0,1e+20
80590.0,1e+20
80591.0,0.0
80592.0,1e+20
80593.0,1e+20
80594.0,0.0
80595.0,0.0
80596.0,1e+20
80597.0,0.0
80598.0,1e+20
80599.0,0.0
80600.0,0.0
80601.0,0.0
80602.0,1e+20
80603.0,0.0
80604.0,1e+20
80605.0,0.0
80606.0,1e+20
80607.0,1e+20
80608.0,0.0
80609.0,1e+20
80610.0,0.0
80611.0,0.0
80612.0,1e+20
80613.0,1e+20
80614.0,1e+20
80615.0,0.0
80616.0,0.0
80617.0,1e+20
80618.0,0.0
80619.0,1e+20
80620.0,1e+20
80621.0,1e+20
80622.0,1e+20
80623.0,1e+20
80624.0,0.0
80625.0,0.0
80626.0,0.0
80627.0,1e+20
80628.0,0.0
80629.0,1e+20
80630.0,1e+20
80631.0,0.87645058909402
80632.0,1e+20
80633.0,1e+20
80634.0,1e+20
80635.0,1e+20
80636.0,0.0
80637.0,0.0
80638.0,1e+20
80639.0,0.0
80640.0,0.0
80641.0,1e+20
80642.0,0.0
80643.0,1e+20
80644.0,1e+20
80645.0,0.0
80646.0,1e+20
80647.0,0.0
80648.0,1e+20
80649.0,1e+20
80650.0,1e+20
80651.0,0.0
80652.0,0.0
80653.0,0.39076346107913196
80654.0,1e+20
80655.0,1e+20
80656.0,0.7016136583538355
80657.0,1e+20
80658.0,1e+20
80659.0,4.547473508864641e-13
80660.0,0.0
80661.0,1e+20
80662.0,1.582306830906873
80663.0,1e+20
80664.0,1e+20
80665.0,1e+20
80666.0,1e+20
80667.0,1e+20
80668.0,1e+20
80669.0,0.0
80670.0,0.0
80671.0,0.0
80672.0,1e+20
80673.0,1e+20
80674.0,9.094947017729282e-13
80675.0,0.0
80676.0,1e+20
80677.0,1e+20
80678.0,1e+20
80679.0,1e+20
80680.0,1e+20
80681.0,0.8474489795917179
80682.0,1e+20
80683.0,1e+20
80684.0,1e+20
80685.0,1e+20
80686.0,0.0
80687.0,0.0
80688.0,0.0
80689.0,1e+20
80690.0,1e+20
80691.0,0.0
80692.0,1e+20
80693.0,1e+20
80694.0,0.0
80695.0,1e+20
