Node,ObjVal
75001.0,1e+20
75002.0,0.0
75003.0,0.4903158746928966
75004.0,1e+20
75005.0,1e+20
75006.0,1e+20
75007.0,0.0
75008.0,0.0
75009.0,0.0
75010.0,0.0
75011.0,0.0
75012.0,0.0
75013.0,1e+20
75014.0,0.0
75015.0,0.0
75016.0,1e+20
75017.0,1e+20
75018.0,1e+20
75019.0,1e+20
75020.0,1e+20
75021.0,1e+20
75022.0,0.0
75023.0,1e+20
75024.0,1e+20
75025.0,1e+20
75026.0,1e+20
75027.0,1.2340208290788723
75028.0,1.7449028293290212
75029.0,1e+20
75030.0,1e+20
75031.0,0.0
75032.0,0.0
75033.0,0.0
75034.0,0.0
75035.0,0.0
75036.0,0.0
75037.0,1e+20
75038.0,1e+20
75039.0,0.0
75040.0,1e+20
75041.0,1.3481320196383422
75042.0,1e+20
75043.0,1e+20
75044.0,1e+20
75045.0,1e+20
75046.0,0.0
75047.0,1e+20
75048.0,0.0
75049.0,0.0
75050.0,0.0
75051.0,1e+20
75052.0,1e+20
75053.0,1e+20
75054.0,1e+20
75055.0,1e+20
75056.0,1e+20
75057.0,0.0
75058.0,1e+20
75059.0,0.0
75060.0,1e+20
75061.0,1e+20
75062.0,0.0
75063.0,0.0
75064.0,1e+20
75065.0,1e+20
75066.0,0.0
75067.0,0.0
75068.0,0.0
75069.0,0.0
75070.0,1e+20
75071.0,0.0
75072.0,1e+20
75073.0,0.0
75074.0,1e+20
75075.0,0.0
75076.0,0.0
75077.0,0.0
75078.0,1e+20
75079.0,4.547473508864641e-13
75080.0,1e+20
75081.0,0.0
75082.0,1e+20
75083.0,1e+20
75084.0,0.0
75085.0,1e+20
75086.0,1e+20
75087.0,1e+20
75088.0,0.0
75089.0,1e+20
75090.0,0.0
75091.0,0.8348821772319752
75092.0,1e+20
75093.0,1e+20
75094.0,1e+20
75095.0,0.0
75096.0,0.0
75097.0,1e+20
75098.0,0.0
75099.0,0.0
75100.0,0.0
75101.0,1e+20
75102.0,1e+20
75103.0,0.0
75104.0,1e+20
75105.0,0.0
75106.0,1e+20
75107.0,0.0
75108.0,1e+20
75109.0,1e+20
75110.0,0.0
75111.0,0.0
75112.0,0.0
75113.0,1e+20
75114.0,1e+20
75115.0,0.0
75116.0,0.0
75117.0,0.0
75118.0,1e+20
75119.0,0.0
75120.0,0.0
75121.0,1e+20
75122.0,0.0
75123.0,1e+20
75124.0,0.0
75125.0,1e+20
75126.0,1e+20
75127.0,1e+20
75128.0,1e+20
75129.0,0.0
75130.0,0.0
75131.0,0.0
75132.0,1e+20
75133.0,1e+20
75134.0,0.0
75135.0,0.0
75136.0,0.0
75137.0,1e+20
75138.0,1e+20
75139.0,0.0
75140.0,0.0
75141.0,1e+20
75142.0,1e+20
75143.0,1e+20
75144.0,1e+20
75145.0,0.0
75146.0,0.0
75147.0,1e+20
75148.0,0.0
75149.0,1e+20
75150.0,1e+20
75151.0,1e+20
75152.0,1e+20
75153.0,1e+20
75154.0,1e+20
75155.0,1e+20
75156.0,1e+20
75157.0,0.0
75158.0,0.0
75159.0,0.0
75160.0,0.0
75161.0,1e+20
75162.0,1e+20
75163.0,1e+20
75164.0,1e+20
75165.0,0.0
75166.0,1e+20
75167.0,1e+20
75168.0,1e+20
75169.0,1e+20
75170.0,1e+20
75171.0,1e+20
75172.0,1e+20
75173.0,1e+20
75174.0,1e+20
75175.0,0.0
75176.0,0.0
75177.0,0.0
75178.0,0.0
75179.0,0.0
75180.0,0.0
75181.0,0.0
75182.0,1e+20
75183.0,0.0
75184.0,0.0
75185.0,0.0
75186.0,0.0
75187.0,1e+20
75188.0,0.0
75189.0,0.0
75190.0,0.0
75191.0,0.0
75192.0,0.0
75193.0,0.0
75194.0,1e+20
75195.0,1e+20
75196.0,0.0
75197.0,0.0
75198.0,1e+20
75199.0,0.0
75200.0,0.0
75201.0,1e+20
75202.0,1e+20
75203.0,0.0
75204.0,0.0
75205.0,0.0
75206.0,1e+20
75207.0,1e+20
75208.0,1e+20
75209.0,0.0
75210.0,0.0
75211.0,1e+20
75212.0,1e+20
75213.0,1e+20
